Masked Account ID,Maked Primary Campaign,Stage,Account Type,Billing Zip/Postal Code,Fiscal Period,Close Date,Amount
0242,Campaign One 2015,Closed Won,Household,90212,Q4-2015,10/20/2015,400
0242,Campaign One 2015,Closed Won,Household,90212,Q4-2015,10/22/2015,150
0242,Campaign One 2015,Closed Won,Household,90212,Q4-2015,10/9/2015,600
0260,Campaign One 2015,Closed Won,Household,90272,Q4-2015,10/22/2015,200
0265,Campaign One 2015,Closed Won,Household,90019,Q4-2015,10/22/2015,300
0269,Campaign One 2015,Closed Won,Corporate,90049,Q4-2015,10/20/2015,1000
0272,Campaign One 2015,Closed Won,Corporate,91356,Q4-2015,10/20/2015,792.8
0285,Campaign One 2015,Closed Won,Household,90245,Q4-2015,10/22/2015,100
0285,Campaign One 2015,Closed Won,Household,90245,Q4-2015,10/20/2015,600
0286,Campaign One 2015,Closed Won,Household,22302,Q3-2015,9/19/2015,200
0286,Campaign One 2015,Closed Won,Household,22302,Q4-2015,10/20/2015,918.66
0287,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/13/2015,300
0287,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/20/2015,850
0288,Campaign One 2015,Closed Won,Household,91301,Q4-2015,10/22/2015,250
0288,Campaign One 2015,Closed Won,Household,91301,Q4-2015,10/20/2015,100
0289,Campaign One 2015,Closed Won,Household,91360,Q4-2015,10/8/2015,300
0289,Campaign One 2015,Closed Won,Household,91360,Q4-2015,10/20/2015,50
0289,Campaign One 2015,Closed Won,Household,91360,Q4-2015,10/27/2015,200
0289,Campaign One 2015,Closed Won,Household,91360,Q4-2015,10/8/2015,100
0289,Campaign One 2015,Closed Won,Household,91360,Q4-2015,10/20/2015,480
0291,Campaign One 2015,Closed Won,Household,90401,Q4-2015,10/22/2015,55
0291,Campaign One 2015,Closed Won,Household,90401,Q4-2015,10/13/2015,300
0291,Campaign One 2015,Closed Won,Household,90401,Q4-2015,10/22/2015,100
0291,Campaign One 2015,Closed Won,Household,90401,Q4-2015,10/13/2015,750
0294,Campaign One 2015,Closed Won,Household,90210,Q4-2015,10/20/2015,300
0294,Campaign One 2015,Closed Won,Household,90210,Q3-2015,9/28/2015,500
0295,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/22/2015,200
0295,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/8/2015,600
0300,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/20/2015,300
0300,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/22/2015,50
0302,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/19/2015,350
0303,Campaign One 2015,Closed Won,Corporate,91709,Q4-2015,10/20/2015,784
0305,Campaign One 2015,In-Kind Received,Corporate,,Q4-2015,10/20/2015,630
0307,Campaign One 2015,Closed Won,Household,90034,Q3-2015,9/25/2015,250
0309,Campaign One 2015,Closed Won,Household,90077,Q4-2015,11/4/2015,50
0309,Campaign One 2015,Closed Won,Household,90077,Q3-2015,9/29/2015,600
0311,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/22/2015,200
0311,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/20/2015,220
0311,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/1/2015,600
0312,Campaign One 2015,Closed Won,Household,91411,Q4-2015,10/2/2015,600
0314,Campaign One 2015,Closed Won,Household,90077,Q3-2015,9/23/2015,300
0316,Campaign One 2015,Closed Won,Household,90254,Q4-2015,10/22/2015,200
0316,Campaign One 2015,Closed Won,Household,90254,Q4-2015,10/20/2015,560
0317,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/20/2015,550
0318,Campaign One 2015,Closed Won,Household,90210,Q4-2015,10/20/2015,535.49
0320,Campaign One 2015,Closed Won,Household,90274,Q3-2015,9/29/2015,500
0323,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/12/2015,500
0325,Campaign One 2015,Closed Won,Household,91403,Q4-2015,10/26/2015,200
0326,Campaign One 2015,In-Kind Received,Corporate,90401,Q4-2015,10/20/2015,270
0327,Campaign One 2015,Closed Won,Corporate,,Q4-2015,10/20/2015,529
0342,Campaign One 2015,Closed Won,Household,07086,Q4-2015,10/22/2015,500
0343,Campaign One 2015,Closed Won,Household,91011,Q4-2015,10/20/2015,50
0343,Campaign One 2015,Closed Won,Household,91011,Q4-2015,10/22/2015,50
0344,Campaign One 2015,Closed Won,Household,90067,Q4-2015,10/20/2015,500
0347,Campaign One 2015,Closed Won,Household,90272,Q3-2015,9/28/2015,350
0348,Campaign One 2015,Closed Won,Household,90077,Q4-2015,10/22/2015,500
0350,Campaign One 2015,In-Kind Received,Corporate,90210,Q4-2015,10/20/2015,500
0359,Campaign One 2015,Closed Won,Household,92657,Q4-2015,10/12/2015,500
0362,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/22/2015,100
0362,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/20/2015,264
0371,Campaign One 2015,Closed Won,Household,90077,Q3-2015,9/28/2015,350
0371,Campaign One 2015,Closed Won,Household,90077,Q4-2015,10/2/2015,350
0399,Campaign One 2015,Closed Won,Household,90212,Q4-2015,10/20/2015,335
0404,Campaign One 2015,Closed Won,Household,90230,Q4-2015,10/22/2015,200
0408,Campaign One 2015,Closed Won,Household,92067,Q4-2015,10/20/2015,200
0408,Campaign One 2015,Closed Won,Household,92067,Q4-2015,10/1/2015,500
0410,Campaign One 2015,Closed Won,Household,90064,Q4-2015,10/22/2015,250
0415,Campaign One 2015,Closed Won,Household,92211,Q4-2015,10/22/2015,300
0425,Campaign One 2015,In-Kind Received,Corporate,90025,Q4-2015,10/20/2015,500
0430,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,475
0432,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,450
0433,Campaign One 2015,Closed Won,Household,90069,Q4-2015,10/20/2015,400
0435,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/20/2015,400
0439,Campaign One 2015,Closed Won,Household,90025,Q4-2015,11/4/2015,150
0440,Campaign One 2015,Closed Won,Household,90067,Q4-2015,10/20/2015,350
0441,Campaign One 2015,Closed Won,Household,90069,Q4-2015,10/20/2015,350
0444,Campaign One 2015,Closed Won,Household,90291,Q4-2015,10/27/2015,350
0448,Campaign One 2015,Closed Won,Household,91505,Q4-2015,10/20/2015,315
0453,Campaign One 2015,Closed Won,Household,90605,Q4-2015,10/12/2015,300
0453,Campaign One 2015,Closed Won,Household,90605,Q4-2015,10/22/2015,100
0456,Campaign One 2015,Closed Won,Household,91102,Q4-2015,10/17/2015,300
0457,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,300
0458,Campaign One 2015,Closed Won,Household,90210,Q4-2015,10/13/2015,300
0460,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/22/2015,50
0460,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/15/2015,300
0462,Campaign One 2015,Closed Won,Household,90815,Q3-2015,9/30/2015,300
0465,Campaign One 2015,Closed Won,Corporate,,Q4-2015,10/22/2015,320
0468,Campaign One 2015,Closed Won,Household,90046,Q4-2015,10/27/2015,300
0469,Campaign One 2015,Closed Won,Household,77007,Q4-2015,10/20/2015,300
0469,Campaign One 2015,Closed Won,Household,77007,Q4-2015,10/22/2015,100
0470,Campaign One 2015,Closed Won,Household,92612,Q3-2015,9/18/2015,300
0472,Campaign One 2015,Closed Won,Household,90028,Q3-2015,7/7/2015,300
0472,Campaign One 2015,Closed Won,Household,90028,Q3-2015,7/7/2015,300
0474,Campaign One 2015,Closed Won,Household,90402,Q4-2015,10/12/2015,200
0476,Campaign One 2015,Closed Won,Household,98607,Q4-2015,10/16/2015,300
0477,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/15/2015,300
0477,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/20/2015,135
0477,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/22/2015,250
0478,Campaign One 2015,Closed Won,Household,93108,Q4-2015,10/23/2015,300
0482,Campaign One 2015,Closed Won,Household,90275,Q3-2015,9/30/2015,300
0482,Campaign One 2015,Closed Won,Household,90275,Q4-2015,10/22/2015,300
0483,Campaign One 2015,Closed Won,Household,90266,Q4-2015,10/19/2015,300
0483,Campaign One 2015,Closed Won,Household,90266,Q4-2015,10/22/2015,100
0487,Campaign One 2015,Closed Won,Household,90405,Q4-2015,10/22/2015,50
0488,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/19/2015,300
0488,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/20/2015,290
0490,Campaign One 2015,Closed Won,Household,90049,Q3-2015,9/28/2015,300
0496,Campaign One 2015,Closed Won,Household,91436,Q4-2015,10/22/2015,250
0524,Campaign One 2015,Closed Won,Household,91423,Q4-2015,10/20/2015,100
0541,Campaign One 2015,Closed Won,Household,90034,Q4-2015,11/16/2015,25
0544,Campaign One 2015,Closed Won,Household,91377,Q4-2015,10/23/2015,150
0561,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/22/2015,100
0571,Campaign One 2015,Closed Won,Household,90742,Q4-2015,10/9/2015,250
0586,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/20/2015,75
0586,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/22/2015,250
0587,Campaign One 2015,Closed Won,Household,90211,Q4-2015,10/7/2015,250
0593,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,250
0601,Campaign One 2015,Closed Won,Household,91423,Q4-2015,11/4/2015,100
0606,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/20/2015,225
0606,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/22/2015,50
0607,Campaign One 2015,Closed Won,Household,91405,Q4-2015,10/22/2015,120
0609,Campaign One 2015,Closed Won,Household,90026,Q4-2015,10/22/2015,200
0611,Campaign One 2015,Closed Won,Household,90041,Q4-2015,10/22/2015,200
0623,Campaign One 2015,Closed Won,Household,90267,Q4-2015,10/22/2015,100
0645,Campaign One 2015,Closed Won,Household,,Q4-2015,10/22/2015,200
0645,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,244
0649,Campaign One 2015,Closed Won,Corporate,91101,Q4-2015,10/20/2015,125
0650,Campaign One 2015,In-Kind Received,Corporate,90266,Q4-2015,10/20/2015,150
0652,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/7/2015,200
0653,Campaign One 2015,In-Kind Received,Household,90211,Q4-2015,10/20/2015,200
0659,Campaign One 2015,Closed Won,Household,91403,Q4-2015,11/4/2015,180
0664,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/22/2015,75
0664,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/20/2015,175
0664,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/27/2015,-75
0664,Campaign One 2015,Closed Won,Household,90049,Q4-2015,10/27/2015,25
0665,Campaign One 2015,Closed Won,Household,90292,Q4-2015,10/20/2015,80
0665,Campaign One 2015,Closed Won,Household,90292,Q4-2015,10/22/2015,100
0669,Campaign One 2015,Closed Won,Corporate,07068,Q4-2015,10/4/2015,2500
0672,Campaign One 2015,In-Kind Received,Corporate,,Q4-2015,10/20/2015,180
0674,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/20/2015,150
0676,Campaign One 2015,Closed Won,Household,,Q4-2015,10/27/2015,150
0679,Campaign One 2015,Closed Won,Household,90036,Q4-2015,10/22/2015,150
0684,Campaign One 2015,Closed Won,Household,91301,Q4-2015,10/22/2015,100
0685,Campaign One 2015,Closed Won,Household,91105,Q4-2015,10/22/2015,150
0687,Campaign One 2015,Closed Won,Household,91030,Q4-2015,10/22/2015,150
0687,Campaign One 2015,Closed Won,Household,91030,Q4-2015,10/20/2015,130
0690,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/20/2015,150
0691,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/20/2015,150
0692,Campaign One 2015,Closed Won,Household,91356,Q4-2015,10/20/2015,150
0695,Campaign One 2015,Closed Won,Household,91411,Q4-2015,10/20/2015,150
0700,Campaign One 2015,In-Kind Received,Corporate,90405,Q4-2015,10/20/2015,100
0701,Campaign One 2015,In-Kind Received,Corporate,91302,Q4-2015,10/20/2015,150
0703,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,110
0707,Campaign One 2015,Closed Won,Household,90272,Q3-2015,9/22/2015,100
0708,Campaign One 2015,Closed Won,Household,90403,Q4-2015,10/22/2015,100
0720,Campaign One 2015,In-Kind Received,Corporate,90069,Q4-2015,10/20/2015,115
0721,Campaign One 2015,Closed Won,Household,91505,Q4-2015,10/22/2015,50
0722,Campaign One 2015,Closed Won,Household,91361,Q4-2015,10/14/2015,100
0723,Campaign One 2015,Closed Won,Household,93020,Q4-2015,10/8/2015,100
0740,Campaign One 2015,In-Kind Received,Corporate,90071,Q4-2015,10/20/2015,100
0748,Campaign One 2015,Closed Won,Household,90022,Q4-2015,10/20/2015,70
0748,Campaign One 2015,Closed Won,Household,90022,Q4-2015,10/27/2015,100
0749,Campaign One 2015,Closed Won,Household,90291,Q4-2015,10/22/2015,50
0750,Campaign One 2015,Closed Won,Household,91362,Q4-2015,10/2/2015,100
0757,Campaign One 2015,Closed Won,Household,02575,Q4-2015,10/26/2015,100
0762,Campaign One 2015,In-Kind Received,Household,90077,Q4-2015,10/20/2015,100
0763,Campaign One 2015,Closed Won,Household,90291,Q4-2015,10/22/2015,100
0767,Campaign One 2015,In-Kind Received,Corporate,,Q4-2015,10/20/2015,100
0768,Campaign One 2015,In-Kind Received,Corporate,90265,Q4-2015,10/20/2015,100
0777,Campaign One 2015,Closed Won,Household,90027,Q3-2015,9/24/2015,100
0780,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,100
0786,Campaign One 2015,Closed Won,Household,90035,Q4-2015,10/22/2015,50
0794,Campaign One 2015,Closed Won,Household,90034,Q4-2015,10/22/2015,100
0803,Campaign One 2015,Closed Won,Household,92603,Q4-2015,10/22/2015,100
0807,Campaign One 2015,Closed Won,Household,90066,Q4-2015,10/2/2015,100
0814,Campaign One 2015,Closed Won,Household,90755,Q3-2015,9/28/2015,50
0816,Campaign One 2015,Closed Won,Household,90291,Q3-2015,9/21/2015,100
0818,Campaign One 2015,Closed Won,Household,90069,Q4-2015,10/22/2015,100
0834,Campaign One 2015,Closed Won,Household,93012,Q4-2015,10/22/2015,100
0843,Campaign One 2015,Closed Won,Household,90017,Q4-2015,10/22/2015,100
0846,Campaign One 2015,In-Kind Received,Corporate,91105,Q4-2015,10/20/2015,100
0847,Campaign One 2015,In-Kind Received,Corporate,90265,Q4-2015,10/20/2015,100
0848,Campaign One 2015,In-Kind Received,Corporate,90048,Q4-2015,10/20/2015,100
0849,Campaign One 2015,Closed Won,Household,93063,Q4-2015,10/27/2015,100
0852,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/27/2015,100
0856,Campaign One 2015,Closed Won,Household,91362,Q4-2015,10/7/2015,100
0858,Campaign One 2015,Closed Won,Household,90803,Q4-2015,10/22/2015,100
0862,Campaign One 2015,Closed Won,Household,90024,Q4-2015,10/22/2015,100
0863,Campaign One 2015,Closed Won,Household,91604,Q4-2015,10/27/2015,50
0866,Campaign One 2015,In-Kind Received,Corporate,91367,Q4-2015,10/20/2015,100
0868,Campaign One 2015,Closed Won,Household,90045,Q4-2015,10/22/2015,100
0869,Campaign One 2015,Closed Won,Household,90272,Q4-2015,10/22/2015,100
0876,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/22/2015,100
0879,Campaign One 2015,Closed Won,Household,90680,Q4-2015,10/20/2015,100
0879,Campaign One 2015,Closed Won,Household,90680,Q4-2015,10/22/2015,50
0884,Campaign One 2015,Closed Won,Household,90272,Q4-2015,10/20/2015,20
0886,Campaign One 2015,Closed Won,Household,,Q4-2015,10/22/2015,90
0889,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/20/2015,80
0889,Campaign One 2015,Closed Won,Household,90094,Q4-2015,10/22/2015,20
0891,Campaign One 2015,Closed Won,Corporate,91803,Q3-2015,9/14/2015,2500
0892,Campaign One 2015,Closed Won,Household,91355,Q4-2015,10/22/2015,75
0895,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,75
0897,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,75
0900,Campaign One 2015,Closed Won,Household,90036,Q4-2015,10/20/2015,60
0905,Campaign One 2015,Closed Won,Household,90807,Q4-2015,10/20/2015,55
0905,Campaign One 2015,Closed Won,Household,90807,Q4-2015,10/22/2015,15
0917,Campaign One 2015,Closed Won,Household,91206,Q4-2015,10/22/2015,50
0934,Campaign One 2015,Closed Won,Household,90025,Q4-2015,10/20/2015,50
0961,Campaign One 2015,Closed Won,Household,91423,Q4-2015,10/22/2015,50
0982,Campaign One 2015,Closed Won,Household,91362,Q4-2015,10/1/2015,50
0989,Campaign One 2015,Closed Won,Household,92660,Q4-2015,10/8/2015,50
0993,Campaign One 2015,Closed Won,Household,90046,Q4-2015,10/22/2015,50
1000,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,50
1002,Campaign One 2015,Closed Won,Household,90045,Q4-2015,10/22/2015,50
1005,Campaign One 2015,Closed Won,Corporate,90025,Q4-2015,10/20/2015,50
1007,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,45
1010,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,40
1014,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,40
1016,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,40
1018,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,40
1025,Campaign One 2015,Closed Won,Household,90068,Q4-2015,10/22/2015,30
1038,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,30
1041,Campaign One 2015,Closed Won,Household,94566,Q4-2015,10/17/2015,25
1051,Campaign One 2015,Closed Won,Household,91355,Q4-2015,10/22/2015,25
1055,Campaign One 2015,Closed Won,Household,90038,Q4-2015,10/20/2015,25
1061,Campaign One 2015,Closed Won,Household,91011,Q4-2015,10/22/2015,25
1064,Campaign One 2015,Closed Won,Household,91780,Q4-2015,10/22/2015,20
1065,Campaign One 2015,In-Kind Received,Corporate,92626,Q4-2015,10/20/2015,25
1066,Campaign One 2015,Closed Won,Household,90250,Q4-2015,10/27/2015,20
1069,Campaign One 2015,Closed Won,Household,91411,Q4-2015,10/27/2015,20
1082,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,20
1083,Campaign One 2015,Closed Won,Household,91001,Q4-2015,10/20/2015,15
1102,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,5
1105,Campaign One 2015,Closed Won,Household,,Q4-2015,10/20/2015,5
1130,Campaign One 2015,Closed Won,Household,90212,Q4-2015,10/22/2015,100
1177,Campaign One 2015,Closed Won,Household,92660,Q3-2015,9/30/2015,300
1311,Campaign One 2015,In-Kind Received,Corporate,91423,Q4-2015,10/27/2015,600
1312,Campaign One 2015,In-Kind Received,Corporate,82442,Q4-2015,10/27/2015,14400
1314,Campaign One 2015,In-Kind Received,Corporate,,Q4-2015,10/27/2015,280
1315,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,1250
1316,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,250
1316,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,300
1316,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,200
1317,Campaign One 2015,In-Kind Received,Household,,Q4-2015,10/27/2015,75
1318,Campaign One 2015,In-Kind Received,Corporate,,Q4-2015,10/27/2015,1365
1319,Campaign One 2015,Closed Won,Corporate,91723,Q4-2015,10/1/2015,600
0002,Campaign One 2016,Closed Won,Household,90272,Q3-2016,8/22/2016,10000
0003,Campaign One 2016,Closed Won,Household,90024,Q2-2016,5/18/2016,5000
0003,Campaign One 2016,Closed Won,Household,90024,Q4-2016,10/13/2016,1605
0004,Campaign One 2016,Closed Won,Household,90049,Q4-2016,10/18/2016,250
0004,Campaign One 2016,Closed Won,Household,90049,Q3-2016,8/22/2016,5000
0011,Campaign One 2016,Closed Won,Household,91006,Q4-2016,10/13/2016,70
0012,Campaign One 2016,Closed Won,Household,,Q4-2016,10/2/2016,1000
0013,Campaign One 2016,Closed Won,Household,90049,Q4-2016,10/18/2016,100
0014,Campaign One 2016,Closed Won,Household,90064,Q4-2016,10/18/2016,500
0014,Campaign One 2016,In-Kind Received,Household,90064,Q4-2016,10/13/2016,1080
0016,Campaign One 2016,Closed Won,Household,,Q4-2016,10/18/2016,1000
0016,Campaign One 2016,Closed Won,Household,,Q4-2016,10/13/2016,200
0016,Campaign One 2016,Closed Won,Household,,Q4-2016,10/13/2016,30
0028,Campaign One 2016,Closed Won,Household,91302,Q3-2016,9/20/2016,300
0031,Campaign One 2016,Closed Won,Household,91604,Q4-2016,12/6/2016,30
0031,Campaign One 2016,Closed Won,Household,91604,Q3-2016,9/21/2016,3000
0031,Campaign One 2016,Closed Won,Household,91604,Q4-2016,10/18/2016,500
0032,Campaign One 2016,Closed Won,Household,90064,Q3-2016,8/17/2016,5000
0033,Campaign One 2016,Closed Won,Household,90405,Q4-2016,10/13/2016,325
0033,Campaign One 2016,In-Kind Received,Household,90405,Q4-2016,10/13/2016,30
0035,Campaign One 2016,Closed Won,Household,,Q4-2016,10/13/2016,130
